order_id,order_date,coupon_code,book_purchased,order_total,bonus_payout,won_lottery,amazon_name
255355,2022-05-23 18:01:21,ydke22,Don't Lie To Me,0.99,2.01,1,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
255356,2022-05-23 18:03:30,yjas41,Herland,0.99,2.01,1,"Herland (1915) (includes ""The Yellow Wallpaper"")"
255357,2022-05-23 18:04:38,uvtt14,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
255358,2022-05-23 18:08:54,plyl13,The Prince And The Troll,1.99,0.0,0,The Prince and the Troll (Faraway collection)
255359,2022-05-23 18:18:25,52kn45,The Mountain Man's Mail-Order Surprise,0.99,2.01,1,The Mountain Man's Mail-Order Surprise: Inspirational Western Mail Order Bride Romance (Iron Creek Brides Book 1)
255360,2022-05-23 18:18:32,jzhx53,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255361,2022-05-23 18:23:26,mdam30,The Mountain Man's Mail-Order Surprise,0.99,0.0,0,The Mountain Man's Mail-Order Surprise: Inspirational Western Mail Order Bride Romance (Iron Creek Brides Book 1)
255362,2022-05-23 18:23:31,et5k16,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
255363,2022-05-23 18:29:48,cas623,Black Cop's Kid,1.99,0.0,0,Black Cop's Kid: An Essay
255364,2022-05-23 18:36:10,ak6k12,Don't Lie To Me,0.99,2.01,1,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
255365,2022-05-23 18:36:50,b38266,Protecting You,2.99,0.009999999999999787,1,Protecting You: A Small Town Romance (The Bailey Brothers Book 1)
255366,2022-05-23 18:37:33,bhdj11,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255367,2022-05-23 18:44:15,oqo573,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255368,2022-05-23 18:44:32,jpsh15,Remember Me?,0.99,2.01,1,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
255369,2022-05-23 18:46:55,qp0c72,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255370,2022-05-23 19:04:03,dfeh71,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
255371,2022-05-23 19:27:46,e2zi20,Marriage With A Proper Stranger,0.99,2.01,1,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
255372,2022-05-23 19:28:17,nify15,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255373,2022-05-23 19:30:35,01uc73,Time Limits,1.99,0.0,0,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1)
255374,2022-05-23 19:42:35,fsnx33,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255375,2022-05-23 19:44:54,85yb53,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
255376,2022-05-23 19:45:03,xnvj66,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255377,2022-05-23 19:48:21,m9yn62,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255378,2022-05-23 19:56:18,iyl243,Rebound Love,2.99,0.0,0,Rebound Love (Whiskey Run: Sugar)
255379,2022-05-23 19:59:00,0dpm15,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
255380,2022-05-23 20:02:21,uxqg27,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
255381,2022-05-23 20:04:55,unxb70,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255382,2022-05-23 20:05:28,usf811,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
255383,2022-05-23 20:17:04,2g1w23,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255384,2022-05-23 20:20:27,hrow12,The School Mistress,0.99,2.01,1,The School Mistress (Emerson Pass Historicals Book 1)
255385,2022-05-23 20:21:56,zsuz16,Her Second Death,1.99,1.01,1,Her Second Death: A Short Story (Bree Taggert)
255386,2022-05-23 20:25:38,fqfr34,Stateline,0.99,2.01,1,Stateline
255387,2022-05-23 20:29:16,r0l633,Where Away,0.99,0.0,0,Where Away (Illustrated): The Story of the USS Marblehead
255388,2022-05-23 20:33:27,l68863,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
255389,2022-05-23 20:49:05,5lwn11,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
255390,2022-05-23 20:51:18,pjvk42,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
255391,2022-05-23 20:51:55,gtjw21,Primordial Earth,0.99,2.01,1,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255392,2022-05-23 21:02:46,hg5o62,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255393,2022-05-23 21:07:12,lxim15,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255394,2022-05-23 21:07:40,pn8z11,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
255395,2022-05-23 21:08:38,ai0p15,Visitor,0.99,2.01,1,Visitor (Transcendence Book 1)
255396,2022-05-23 21:23:18,tsva71,Rhapsodic,2.99,0.009999999999999787,1,Rhapsodic (The Bargainer Book 1)
255397,2022-05-23 21:25:18,sua850,The Zen Of Dancing In The Rain,0.99,0.0,0,The Zen of Dancing in the Rain : Becoming One with the Storm
255398,2022-05-23 21:27:50,atmq13,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255399,2022-05-23 21:39:46,8q6q26,Clap Back,1.99,0.0,0,Clap Back (Black Stars)
255400,2022-05-23 21:51:01,erwu10,Black Autumn,0.99,2.01,1,Black Autumn: Surviving the Crash (The Black Autumn Series Book 1)
255401,2022-05-23 21:58:16,ypt653,Black Autumn,0.99,2.01,1,Black Autumn: Surviving the Crash (The Black Autumn Series Book 1)
255402,2022-05-23 21:58:19,bmfi47,Hieronymus Bosch: A Mysterious Profile,2.99,0.0,0,Hieronymus Bosch: A Mysterious Profile (Mysterious Profiles)
255403,2022-05-23 22:07:09,wda020,The Girls On The Shore,0.99,2.01,1,The Girls on the Shore
255404,2022-05-23 22:26:12,yvoo56,Time Limits,1.99,1.01,1,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1)
255405,2022-05-23 22:29:25,v9ou53,Black Cop's Kid,1.99,1.01,1,Black Cop's Kid: An Essay
255406,2022-05-23 22:31:24,ulir15,Claimed,0.99,2.01,1,Claimed: A Sci-Fi Alien Romance (Fated Mates of the Kalixian Warriors Book 1)
255407,2022-05-23 23:06:33,heks12,Stateline,0.99,0.0,0,Stateline
255408,2022-05-23 23:55:09,ytf636,The Legs Are The Last To Go,1.99,1.01,1,"The Legs Are the Last to Go: Aging, Acting, Marrying, and Other Things I Learned the Hard Way"
255409,2022-05-23 23:56:49,bcnk23,Stateline,0.99,0.0,0,Stateline
255410,2022-05-24 00:03:02,6yp936,The Accidental Demon Slayer,0.99,2.01,1,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255411,2022-05-24 00:03:51,ofkn27,A Touch Of Darkness,2.99,0.009999999999999787,1,A Touch of Darkness (Hades X Persephone Book 1)
255412,2022-05-24 00:17:12,cdaa70,Kingdoms At War,0.99,0.0,0,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1)
255413,2022-05-24 00:39:25,wlyt15,Legends And Lattes,2.99,0.009999999999999787,1,Legends & Lattes: A Novel of High Fantasy and Low Stakes
255414,2022-05-24 01:00:09,s8cz14,Stateline,0.99,0.0,0,Stateline
255415,2022-05-24 01:11:39,3v4m22,There's A Bear In The House!,1.99,0.0,0,There's a Bear In the House!
255416,2022-05-24 01:21:51,od3050,Waco: A Survivor's Story,2.99,0.0,0,Waco: A Survivor's Story
255417,2022-05-24 02:01:03,hckt16,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255418,2022-05-24 02:04:14,9lef41,Don't Lie To Me,0.99,0.0,0,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1)
255419,2022-05-24 02:24:51,ovie14,Punch Me Up To The Gods,1.99,0.0,0,Punch Me Up To The Gods: A Memoir
255420,2022-05-24 03:19:07,mfij42,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255421,2022-05-24 04:56:55,qguj20,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255422,2022-05-24 05:32:17,xgx130,Hieronymus Bosch: A Mysterious Profile,2.99,0.0,0,Hieronymus Bosch: A Mysterious Profile (Mysterious Profiles)
255423,2022-05-24 05:51:36,mpfy46,Primordial Earth,0.99,2.01,1,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255424,2022-05-24 06:05:25,pc2422,The Golden Girls' Getaway,0.99,0.0,0,"The Golden Girls' Getaway: The perfect feel-good, funny read from USA Today bestseller Judy Leigh for 2022"
255425,2022-05-24 06:14:46,hjpg10,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
255426,2022-05-24 06:28:56,xslo66,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255427,2022-05-24 06:33:50,eel313,I Survived To Tell,0.99,2.01,1,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255428,2022-05-24 06:45:22,frry14,Saving Paradise,2.99,0.0,0,Saving Paradise (Pono Hawkins Thriller Book 1)
255429,2022-05-24 06:54:23,mtph30,Marriage With A Proper Stranger,0.99,2.01,1,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
255430,2022-05-24 07:05:21,iocg15,Relics Of Utopia,0.99,2.01,1,Relics of Utopia (Starship Gilead Book 1)
255431,2022-05-24 07:39:15,kf3t20,Mrs. Kennedy And Me,1.99,1.01,1,Mrs. Kennedy and Me: An Intimate Memoir
255432,2022-05-24 07:49:54,hatl10,Her Second Death,1.99,1.01,1,Her Second Death: A Short Story (Bree Taggert)
255433,2022-05-24 07:52:47,w9bf47,Visitor,0.99,0.0,0,Visitor (Transcendence Book 1)
255434,2022-05-24 08:03:55,hk6l10,Stateline,0.99,0.0,0,Stateline
255435,2022-05-24 08:05:19,y1dl27,It's Not About You,1.99,1.01,1,It's Not About You: A Brief Guide to a Meaningful Life
255436,2022-05-24 08:07:14,hkzb34,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
255437,2022-05-24 08:18:37,ms8612,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255438,2022-05-24 08:20:02,dxtm21,The Girls On The Shore,0.99,2.01,1,The Girls on the Shore
255439,2022-05-24 08:23:54,n1h633,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255440,2022-05-24 08:24:28,chzn12,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
255441,2022-05-24 08:24:48,wwur17,Dark Purpose,1.49,0.0,0,Dark Purpose (Charli Cross Mystery Series Book 1)
255442,2022-05-24 08:27:19,uhaf11,Clap Back,1.99,0.0,0,Clap Back (Black Stars)
255443,2022-05-24 08:33:56,wknb11,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
255444,2022-05-24 08:48:39,fhzg53,The Accidental Demon Slayer,0.99,2.01,1,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255445,2022-05-24 08:52:30,bxv074,Dark Purpose,1.49,0.0,0,Dark Purpose (Charli Cross Mystery Series Book 1)
255446,2022-05-24 08:52:48,dn7q20,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
255447,2022-05-24 08:57:42,zade25,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
255448,2022-05-24 09:04:31,vu9u63,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
255449,2022-05-24 09:28:16,skoe63,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
255450,2022-05-24 09:28:38,9l9k13,Remember Me?,0.99,0.0,0,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022
255451,2022-05-24 09:31:09,exca34,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255452,2022-05-24 09:31:23,a8ll50,Exodus,0.99,0.0,0,Exodus: Alpha Colony Book 1
255453,2022-05-24 09:31:45,bqwe21,A Touch Of Darkness,2.99,0.0,0,A Touch of Darkness (Hades X Persephone Book 1)
255454,2022-05-24 09:35:09,rguj23,Trayvon: Ten Years Later,1.99,1.01,1,Trayvon: Ten Years Later
255455,2022-05-24 09:37:50,puh237,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255456,2022-05-24 09:39:22,bxcm15,The Billionaire's Fake Wife,2.99,0.0,0,The Billionaire's Fake Wife: Enemies to Lovers Standalone Romance (Big Bad Billionaires Book 1)
255457,2022-05-24 09:40:54,eku216,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255458,2022-05-24 09:42:50,m2gy12,Rhapsodic,2.99,0.009999999999999787,1,Rhapsodic (The Bargainer Book 1)
255459,2022-05-24 09:45:37,o4tf30,Primordial Earth,0.99,0.0,0,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)"
255460,2022-05-24 09:58:04,y3ak14,Six Minutes To Freedom,1.99,1.01,1,Six Minutes To Freedom
255461,2022-05-24 09:58:14,ghcx12,The Girls On The Shore,0.99,0.0,0,The Girls on the Shore
255462,2022-05-24 10:23:41,ywbf11,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255463,2022-05-24 10:37:04,xead50,A Ruin Of Roses,2.99,0.0,0,A Ruin of Roses (Deliciously Dark Fairytales Book 1)
255464,2022-05-24 10:55:59,ksve27,The Man Eating Leopard of Rudraprayag,1.49,1.51,1,The Man Eating Leopard of Rudraprayag
255465,2022-05-24 10:56:07,og8j47,The Prince And The Troll,1.99,0.0,0,The Prince and the Troll (Faraway collection)
255466,2022-05-24 10:58:45,uk3n10,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
255467,2022-05-24 11:04:53,tcez32,Saint Justice,0.99,2.01,1,Saint Justice (Christopher Wren Thrillers Book 1)
255468,2022-05-24 11:07:44,ie0u25,Black Cop's Kid,1.99,0.0,0,Black Cop's Kid: An Essay
255469,2022-05-24 11:10:38,5bcd14,Herland,0.99,2.01,1,"Herland (1915) (includes ""The Yellow Wallpaper"")"
255470,2022-05-24 11:12:21,awu450,Pestilence,2.99,0.0,0,Pestilence (The Four Horsemen Book 1)
255471,2022-05-24 11:32:26,ytnz12,The Secret Of Giza,0.99,2.01,1,The Secret of Giza (The Kwan Thrillers Book 1)
255472,2022-05-24 11:42:11,ex0f62,Relics Of Utopia,0.99,0.0,0,Relics of Utopia (Starship Gilead Book 1)
255473,2022-05-24 11:54:21,gaub66,The Golden Girls' Getaway,0.99,0.0,0,"The Golden Girls' Getaway: The perfect feel-good, funny read from USA Today bestseller Judy Leigh for 2022"
255474,2022-05-24 12:17:28,vbmr22,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255475,2022-05-24 12:24:19,mgts17,Dark Stranger The Dream,0.99,2.01,1,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1)
255476,2022-05-24 12:39:26,6hoz12,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
255477,2022-05-24 12:59:33,ijes12,Abducted: A Hades And Persephone Romance,2.99,0.0,0,Abducted: A Hades and Persephone Romance
255478,2022-05-24 13:05:10,sgcy32,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255479,2022-05-24 13:07:15,b9y314,Herland,0.99,2.01,1,"Herland (1915) (includes ""The Yellow Wallpaper"")"
255480,2022-05-24 13:30:04,bdle50,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
255481,2022-05-24 13:40:56,zqnp53,Time Limits,1.99,1.01,1,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1)
255482,2022-05-24 13:50:25,vbzo13,Take The Lead,1.99,0.0,0,Take the Lead: An Essay
255483,2022-05-24 13:51:09,eoxj10,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
255484,2022-05-24 13:56:08,tvhq10,Marriage With A Proper Stranger,0.99,2.01,1,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
255485,2022-05-24 14:13:15,uatl20,Her Alien Prince,0.99,0.0,0,Her Alien Prince: A Sci-Fi Alien Romance (Voxeran Fated Mates Book 1)
255486,2022-05-24 14:15:00,ny1v63,Legends And Lattes,2.99,0.009999999999999787,1,Legends & Lattes: A Novel of High Fantasy and Low Stakes
255487,2022-05-24 14:32:41,dfzl53,The One Night,1.99,1.01,1,The One Night : A Novella
255488,2022-05-24 14:46:45,tdt145,Trayvon: Ten Years Later,1.99,0.0,0,Trayvon: Ten Years Later
255489,2022-05-24 14:59:03,mfmd71,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
255490,2022-05-24 14:59:07,ngvl22,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255491,2022-05-24 15:03:59,drhr63,Marriage With A Proper Stranger,0.99,0.0,0,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1)
255492,2022-05-24 15:14:12,1hct17,The Making Of The Godfather,0.99,0.0,0,The Making of the Godfather
255493,2022-05-24 15:31:26,5fq342,The Lost Girls Of Ireland,0.99,0.0,0,The Lost Girls Of Ireland
255494,2022-05-24 16:01:42,lon430,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
255495,2022-05-24 16:21:40,uewm62,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255496,2022-05-24 16:27:45,hg8w11,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255497,2022-05-24 16:31:58,xatk52,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255498,2022-05-24 16:44:24,jpey12,I Survived To Tell,0.99,2.01,1,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255499,2022-05-24 16:55:33,xjjp50,I Survived To Tell,0.99,0.0,0,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps
255500,2022-05-24 17:01:34,dkrb54,The Accidental Demon Slayer,0.99,2.01,1,The Accidental Demon Slayer (Biker Witches Mystery Book 1)
255501,2022-05-24 17:02:54,v5jp20,The Lost Girls Of Ireland,0.99,2.01,1,The Lost Girls Of Ireland
255502,2022-05-24 17:08:07,8csw20,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
255503,2022-05-24 17:16:11,ol2y20,Stateline,0.99,2.01,1,Stateline
255504,2022-05-24 17:47:51,kjma60,The Lost Girl In Paris,0.99,0.0,0,The Lost Girl in Paris: A brand new gripping and heartbreaking WW2 historical novel for 2022
255505,2022-05-24 18:05:45,rka837,A Touch Of Darkness,2.99,0.009999999999999787,1,A Touch of Darkness (Hades X Persephone Book 1)
255506,2022-05-24 18:20:37,wkw471,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255507,2022-05-24 18:27:26,zv8d54,Saint Justice,0.99,0.0,0,Saint Justice (Christopher Wren Thrillers Book 1)
255508,2022-05-24 18:38:39,4xfz23,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255509,2022-05-24 19:25:57,5zgf40,The Secret Of Giza,0.99,0.0,0,The Secret of Giza (The Kwan Thrillers Book 1)
255510,2022-05-24 19:40:48,q1ga15,Dead By Sunset,1.99,0.0,0,"Dead by Sunset: Perfect Husband, Perfect Killer?"
255511,2022-05-24 19:46:38,dgkn40,The Girls On The Shore,0.99,0.0,0,The Girls on the Shore
255512,2022-05-24 20:09:44,ldrk23,Exodus,0.99,2.01,1,Exodus: Alpha Colony Book 1
255513,2022-05-24 20:22:52,yz0956,The Perfect Suitor,0.99,0.0,0,The Perfect Suitor: A gripping psychological thriller with a shocking twist
255514,2022-05-24 21:02:39,0rtu46,Mrs. Kennedy And Me,1.99,0.0,0,Mrs. Kennedy and Me: An Intimate Memoir
255515,2022-05-24 21:03:01,rtjm60,Every Little Secret,0.99,2.01,1,Every Little Secret: A new suspense-packed psychological thriller for 2022!
255516,2022-05-24 21:30:02,ooev30,More Than A Companion,2.99,0.009999999999999787,1,More than a Companion: A Regency Romance (Ladies on their Own: Governesses and Companions Book 1)
255517,2022-05-24 21:38:37,70kw20,Left Out By The System,2.99,0.0,0,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1)
255518,2022-05-24 22:05:46,7lmn33,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
255519,2022-05-24 22:08:02,lgao70,The Making Of The Godfather,0.99,2.01,1,The Making of the Godfather
255520,2022-05-24 22:29:33,ak0216,Punch Me Up To The Gods,1.99,1.01,1,Punch Me Up To The Gods: A Memoir
255521,2022-05-24 22:31:53,mifs53,The Ghost,2.99,0.0,0,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton
255522,2022-05-24 23:28:14,o3my14,The One Night,1.99,1.01,1,The One Night : A Novella
255523,2022-05-25 00:08:18,qilr23,Every Little Secret,0.99,0.0,0,Every Little Secret: A new suspense-packed psychological thriller for 2022!
